Name,Address,Longitude,Latitude
영남대,"경상북도 경산시 청운로 16, 1~3층 (대동)",128.7530783,35.8370047
대구가톨릭대,경상북도 경산시 하양읍 하양로 18,128.8124560,35.9078114
경산이마트,경상북도 경산시 옥산로 227 (중산동) 경산이마트,128.7207433,35.8352147
대구대학교,경상북도 경산시 진량읍 대구대로 201,128.8491000,35.9010490
경산임당역DT,경상북도 경산시 대학로 208 (계양동),128.7457080,35.8338082
경산중산,"경상북도 경산시 펜타힐즈로 74 (중산동) 109호,110호,111호,112호",128.7198910,35.8300949
경산하양DT,경상북도 경산시 진량읍 대학로 1417 경상북도 경산시 진량읍 대학로 1417,128.8237922,35.9050338
경주보문,경상북도 경주시 보문로 537 (천군동),129.2851516,35.8364049
경주터미널DT,경상북도 경주시 태종로 686 (사정동),129.2033347,35.8380478
경주황성,경상북도 경주시 황성로1번길 4 (황성동),129.2129738,35.8639080
경주대릉원,경상북도 경주시 첨성로 125 (황남동),129.2149615,35.8340127
경주보문호수DT,경상북도 경주시 보문로 132-6 (북군동),129.2686445,35.8532261
경주중앙,경상북도 경주시 원효로 105-1 (노동동),129.2124743,35.8421085
경주보문로DT,"경상북도 경주시 보문로 510-6, 외 1번지(신평동 719-220) (천군동)",129.2860152,35.8388182
경주용강DT,경상북도 경주시 산업로 4350 (용강동),129.2243595,35.8677638
구미상모DT,경상북도 구미시 금오대로 439 (상모동),128.3563580,36.0822801
구미도량DT,경상북도 구미시 야은로 312 (도량동),128.3168238,36.1384016
구미옥계,경상북도 구미시 옥계북로 20 (양포동),128.4195605,36.1382988
구미시청DT,경상북도 구미시 송정대로 27 (송정동),128.3415818,36.1176450
구미인의,경상북도 구미시 인동중앙로 15 (인의동),128.4207005,36.1069846
구미금오산DT,경상북도 구미시 금오산로 205 (남통동),128.3235989,36.1222312
구미,경상북도 구미시 구미중앙로 94 (원평동),128.3327435,36.1281661
구미인동,"경상북도 구미시 인동가산로 9-3, 노블레스타워 1층 (황상동)",128.4184992,36.1080181
구미공단,"경상북도 구미시 1공단로 212, HALLA SIGMA VALLEY 106 (공단동)",128.3859000,36.1013833
구미광평DT,경상북도 구미시 구미대로 188 (광평동),128.3636146,36.1036229
구미문성DT,경상북도 구미시 고아읍 들성로 207,128.3429178,36.1608632
구미확장단지,경상북도 구미시 산동읍 신당1로4길 19,128.4299374,36.1558111
상주무양DT,경상북도 상주시 영남제일로 1683 (무양동),128.1572980,36.4260395
포항쌍용DT,경상북도 포항시 남구 중흥로 122 (상도동),129.3527594,36.0153707
포항오천,경상북도 포항시 남구 오천읍 원동로 15,129.4027187,35.9642402
포항대이,경상북도 포항시 남구 포스코대로 124 (대잠동),129.3395207,36.0253085
포항이마트,"경상북도 포항시 남구 냉천로 10, 이마트 포항점 1층 (인덕동)",129.3976302,35.9924753
포항시청,경상북도 포항시 남구 시청로 5 (대잠동),129.3419970,36.0181554
포항세명기독병원,경상북도 포항시 남구 포스코대로 351 (대도동),129.3622256,36.0177172
포항포스코DT,경상북도 포항시 남구 동해안로6213번길 15-15 (동촌동),129.3888600,35.9963088
문경새재,경상북도 문경시 문경읍 새재로 906,128.0775856,36.7594023
김천구미역,경상북도 김천시 혁신3로 26 (율곡동),128.1816698,36.1165343
김천시청DT,경상북도 김천시 시청로 47 (대신동),128.1176050,36.1325473
안동이마트,경상북도 안동시 옥동1길 2 (옥동),128.6994043,36.5584744
안동병원,경상북도 안동시 앙실로 11 (수상동),128.7010976,36.5467408
안동시청,경상북도 안동시 서동문로 173 (삼산동),128.7311352,36.5663637
안동강변DT,경상북도 안동시 육사로 327 (법흥동),128.7398230,36.5622844
안동옥동,경상북도 안동시 광명로 166 (옥동),128.7015366,36.5622895
영천완산DT,경상북도 영천시 영화로 272 (완산동),128.9491256,35.9669902
포항죽도DT,경상북도 포항시 북구 새천년대로 486 699-1 에스오일,129.3479959,36.0183754
포항장성DT,경상북도 포항시 북구 새천년대로 1255 (장성동),129.3842808,36.0744862
포항양덕,경상북도 포항시 북구 장량로 162 (양덕동),129.3981817,36.0815570
포항중앙,경상북도 포항시 북구 불종로 41 (신흥동),129.3641053,36.0387052
포항영일대비치,경상북도 포항시 북구 삼호로 186 (항구동),129.3769604,36.0549881
포항중앙로DT,경상북도 포항시 북구 중앙로 197 (죽도동),129.3659694,36.0305763
전남광양DT,전라남도 광양시 중마중앙로 143,127.6977924,34.9431962
광양LF,전라남도 광양시 광양읍 순광로 466,127.5678273,34.9625085
광양마동DT,전라남도 광양시 백운로 1267 (마동),127.7064342,34.9398213
목포터미널DT,전라남도 목포시 영산로 495 (상동),126.4168254,34.8099241
목포하당,전라남도 목포시 백년대로 293 (상동),126.4198250,34.8039264
목포북항DT,전라남도 목포시 고하대로 694 (산정동),126.3732784,34.8086865
목포옥암,전라남도 목포시 백년대로375번길 1 (옥암동),126.4272203,34.8074151
목포평화광장,전라남도 목포시 미항로 137 (상동),126.4349130,34.7970104
목포용해DT,전라남도 목포시 대양로 133 (용해동),126.3941925,34.8222445
목포남악,전라남도 무안군 남악3로82번길 11,126.4617255,34.8131082
전남도청DT,전라남도 무안군 삼향읍 남악3로 54,126.4605740,34.8102555
순천연향,전라남도 순천시 연향번영길 118 (연향동),127.5187525,34.9522945
순천신대,전라남도 순천시 해룡면 향매로 99,127.5502658,34.9335454
순천호수공원,전라남도 순천시 왕지2길 17 (왕지동),127.5232294,34.9681643
순천조례,전라남도 순천시 비봉2길 9 (조례동),127.5209029,34.9719634
순천용당DT,전라남도 순천시 중앙로 398 (가곡동),127.4853529,34.9801427
순천팔마DT,전라남도 순천시 백강로 23 (연향동),127.5217316,34.9351635
순천이마트,전라남도 순천시 팔마로 191 (덕암동),127.5083777,34.9425240
여수해양공원,전라남도 여수시 이순신광장로 192 (종화동),127.7442285,34.7383405
여수학동DT,전라남도 여수시 도원로 271 (학동),127.6610737,34.7614387
여수웅천,전라남도 여수시 예울마루로 37-53 (웅천동),127.6708786,34.7462690
여수둔덕DT,전라남도 여수시 좌수영로 482 (둔덕동),127.6974982,34.7687670
여수여서,전라남도 여수시 여문1로 49 (여서동),127.7041953,34.7528690
여수여천,전라남도 여수시 망마로 39 (학동),127.6671693,34.7597450
여수신월DT,전라남도 여수시 신월로 567 (신월동),127.7088707,34.7246943
여수마리나,전라남도 여수시 웅천로 134 (웅천동),127.6778506,34.7403547
전남화순DT,전라남도 화순군 화순읍 서양로 478,126.9887666,35.0685266
전남나주,전라남도 나주시 상야1길 21 (빛가람동),126.7878845,35.0225784
나주혁신DT,전라남도 나주시 빛가람로 838 (빛가람동),126.8033958,35.0213161
전북김제DT,전라북도 김제시 콩쥐팥쥐로 11 (검산동),126.9071457,35.8052973
전북남원DT,전라북도 남원시 요천로 1477 (쌍교동),127.3832621,35.4040025
익산모현,전라북도 익산시 선화로 106 (모현동1가),126.9424693,35.9485028
익산영등DT,전라북도 익산시 무왕로 1005 (영등동),126.9687910,35.9593994
익산영등,전라북도 익산시 무왕로 1052 (영등동),126.9737946,35.9581372
익산동산DT,전라북도 익산시 평동로 722 (동산동),126.9583673,35.9289684
전주송천DT,전라북도 전주시 덕진구 송천중앙로 228 (송천동2가),127.1219280,35.8674340
전북대병원DT,전라북도 전주시 덕진구 백제대로 616 (금암동),127.1370427,35.8416479
전주혁신도시,전라북도 전주시 덕진구 기지로 68 (중동),127.0593199,35.8381029
전주덕진광장DT,전라북도 전주시 덕진구 기린대로 491 (덕진동1가),127.1242736,35.8429457
전북대,전라북도 전주시 덕진구 명륜4길 12 (덕진동1가),127.1268077,35.8429525
전주에코시티,전라북도 전주시 덕진구 세병2길 10 (송천동2가),127.1245697,35.8730827
전주인후DT,전라북도 전주시 덕진구 아중로 135 (인후동1가),127.1644168,35.8257534
전주호성DT,전라북도 전주시 덕진구 동부대로 860 (호성동1가),127.1507632,35.8636632
전주IC DT,전라북도 전주시 덕진구 기린대로 1022 (여의동),127.0745599,35.8680373
전주평화DT,전라북도 전주시 완산구 모악로 4696 (평화동2가),127.1310724,35.7884257
전주백제대로DT,전라북도 전주시 완산구 백제대로 242 (중화산동2가),127.1234326,35.8146251
전주효자DT,전라북도 전주시 완산구 용머리로 7 (효자동1가),127.1111400,35.8056207
전주서신,전라북도 전주시 완산구 서신로 104 (서신동),127.1161181,35.8346285
전주홍산로,전라북도 전주시 완산구 홍산로 238 (효자동2가),127.1064454,35.8148715
전주한옥마을,전라북도 전주시 완산구 팔달로 123 (전동),127.1485567,35.8134226
전북도청,전라북도 전주시 완산구 홍산중앙로 22 (효자동3가),127.1093326,35.8155919
전주경원,전라북도 전주시 완산구 전주객사4길 44-18 (고사동),127.1444733,35.8197831
전주신시가지,전라북도 전주시 완산구 우전로 255 (효자동2가),127.1015865,35.8172923
전주효천DT,전라북도 전주시 완산구 천잠로 149 (효자동2가),127.0993145,35.8008092
전북정읍DT,전라북도 정읍시 충정로 271 (수성동),126.8518976,35.5705008
군산나운DT,전라북도 군산시 하나운안2길 4 (나운동),126.6955565,35.9627215
군산수송,전라북도 군산시 수송로 195 (수송동),126.7171744,35.9642415
군산대,전라북도 군산시 황룡로 7 (미룡동),126.6860440,35.9457503
군산조촌DT,전라북도 군산시 번영로 133 (조촌동),126.7346697,35.9669281
군산수송DT,전라북도 군산시 공단대로 243 (수송동),126.7146288,35.9588554
공주동학사DT,충청남도 공주시 반포면 동학사1로 114,127.2537750,36.3635199
공주신관,충청남도 공주시 번영1로 113 (신관동),127.1400169,36.4745789
공주DT,충청남도 공주시 무령로 467 (신관동),127.1429382,36.4682135
논산중앙,충청남도 논산시 중앙로398번길 13-10,127.0899017,36.2012760
논산내동DT,충청남도 논산시 시민로 165 (내동),127.0997265,36.1820819
충남보령DT,충청남도 보령시 대해로 101 (궁촌동),126.5892575,36.3409566
서산예천DT,충청남도 서산시 나무장1길 22 (예천동),126.4401528,36.7717747
서산호수,"충청남도 서산시 호수공원2로 33, 1~2층 (읍내동)",126.4488023,36.7766528
천안신부R,충청남도 천안시 동남구 만남로 43 (신부동) 아라리오갤러리,127.1563472,36.8205130
천안청당,충청남도 천안시 동남구 청수14로 102 (청당동),127.1573869,36.7855627
천안안서,충청남도 천안시 동남구 안서3길 3 (안서동),127.1798830,36.8301893
천안IC DT,충청남도 천안시 동남구 신부15길 3 (신부동),127.1614482,36.8203283
천안신부동,충청남도 천안시 동남구 만남로 9 (신안동),127.1529900,36.8191757
신세계천안아산,충청남도 천안시 동남구 만남로 43 (신부동) B관 4층,127.1563472,36.8205130
천안청당신도시,충청남도 천안시 동남구 남부대로 322 1동 1층,127.1528517,36.7813351
천안대로DT,충청남도 천안시 동남구 천안대로 527 (구성동),127.1642436,36.7950367
천안서북이마트,충청남도 천안시 서북구 삼성대로 20 (백석동),127.1224038,36.8385820
천안백석,충청남도 천안시 서북구 백석로 85-4 (백석동),127.1215864,36.8238058
천안불당DT,충청남도 천안시 서북구 불당34길 4 (불당동),127.1061257,36.8054171
천안서부대로DT,충청남도 천안시 서북구 서부대로 405 (쌍용동),127.1269896,36.8036803
천안두정역DT,충청남도 천안시 서북구 두정로 264 (두정동),127.1463241,36.8328702
천안시청,충청남도 천안시 서북구 불당22대로 67 (불당동),127.1065681,36.8165302
천안쌍용역,충청남도 천안시 서북구 충무로 133 (쌍용동),127.1222263,36.7931590
천안신불당,충청남도 천안시 서북구 불당33길 24 (불당동),127.1082039,36.8124074
천안성정DT,충청남도 천안시 서북구 동서대로 154 (성정동),127.1403519,36.8253929
천안불당,충청남도 천안시 서북구 불당4로 91 (불당동),127.1109606,36.8100436
천안두정,충청남도 천안시 서북구 부성4길 3 (부성1동),127.1348679,36.8340505
천안이마트,충청남도 천안시 서북구 충무로 187 (쌍용동) 천안이마트 1층,127.1270861,36.7959220
천안업성레이크,충청남도 천안시 서북구 업성수변로 69 (성성동),127.1380678,36.8454631
충남홍성DT,충청남도 홍성군 홍성읍 도청대로 58,126.6635355,36.6096225
충남도청,충청남도 홍성군 홍북읍 청사로150번길 24,126.6814076,36.6570482
계룡대로DT,충청남도 계룡시 엄사면 번영로 6,127.2443688,36.2884204
당진시곡DT,충청남도 당진시 서해로 6283 (시곡동),126.6838075,36.9027408
당진문예의전당,충청남도 당진시 시청1로 78 (읍내동) 1층,126.6390636,36.8912032
아산방축DT,충청남도 아산시 온천대로 1392 (방축동),126.9927387,36.7836580
아산배방,충청남도 아산시 배방읍 배방로 22,127.0539208,36.7748491
아산탕정,충청남도 아산시 탕정면 탕정면로 10,127.0582855,36.7985533
아산용화,충청남도 아산시 어의정로 117 (용화동),127.0085749,36.7744067
아산터미널,충청남도 아산시 번영로 232 (모종동),127.0162738,36.7839019
아산권곡,충청남도 아산시 문화로 271-6 (권곡동) 101~105호,127.0158909,36.7884373
아산모종,충청남도 아산시 온천대로 1721 (모종동) 아산축산농협 1층,127.0286553,36.7764336
천안아산역,충청남도 아산시 배방읍 고속철대로 147 101~105호,127.1057821,36.7974301
충북증평,충청북도 증평군 증평읍 광장로 40,127.5789068,36.7890550
청주용암DT,충청북도 청주시 상당구 1순환로 1243 (용암동),127.5039099,36.6075259
청주용담DT,충청북도 청주시 상당구 산성로 129 (용담동),127.5051864,36.6342983
청주서문,충청북도 청주시 상당구 무심동로392번길 20 (서문동),127.4860107,36.6353489
충주호암DT,충청북도 충주시 중원대로 3245 (호암동),127.9236695,36.9590046
충주시청DT,충청북도 충주시 국원대로 208-1 (금릉동),127.9287492,36.9902037
충주터미널,충청북도 충주시 봉계13길 2 (봉방동),127.9152027,36.9806813
충주연수,충청북도 충주시 계명대로 227 (연수동),127.9399101,36.9827320
충주교현DT,충청북도 충주시 금봉대로 358 (교현동),127.9472370,36.9666130
충북혁신도시,충청북도 음성군 맹동면 원중로 1416,127.5428944,36.9086674
제천DT,충청북도 제천시 의림대로 181 (중앙로2가),128.2131588,37.1437583
청주비하DT,충청북도 청주시 흥덕구 2순환로 1078 (비하동),127.4221308,36.6384451
청주오송,충청북도 청주시 흥덕구 오송읍 오송생명로 220,127.3330170,36.6299127
청주봉명DT,충청북도 청주시 흥덕구 1순환로 514 (봉명동),127.4645496,36.6467777
청주강서,충청북도 청주시 흥덕구 강서로 121 (강서동),127.4296302,36.6253866
청주지웰시티,충청북도 청주시 흥덕구 대농로 43 (복대동) 신영지웰시티 1차 상업시설,127.4264585,36.6433461
현대충청,충청북도 청주시 흥덕구 직지대로 308 (복대동),127.4266026,36.6448285
청주터미널,충청북도 청주시 흥덕구 풍산로 15 (가경동),127.4319939,36.6267841
청주복대지웰,충청북도 청주시 흥덕구 대농로 52 (복대동),127.4282036,36.6415868
청주이마트,충청북도 청주시 서원구 청남로 1853 (미평동),127.4746099,36.6011887
청주사직DT,충청북도 청주시 서원구 사직대로 302 (사직동),127.4811793,36.6359109
청주성화,충청북도 청주시 서원구 복대로 5 (개신동),127.4460624,36.6176382
충북대,충청북도 청주시 서원구 내수동로 113 (사창동),127.4597095,36.6340021
청주분평DT,충청북도 청주시 서원구 1순환로 1154 (분평동),127.4948214,36.6058052
오창호수공원,"충청북도 청주시 청원구 오창읍 중심상업1로 20 101,102,103,104호",127.4277230,36.7124817
청주율량DT,충청북도 청주시 청원구 충청대로107번길 8 (율량동),127.4930456,36.6662396
오창과학단지,충청북도 청주시 청원구 오창읍 과학산업2로 385,127.4233129,36.7164860
제주신화월드R,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 B1-29,126.3163521,33.3049727
제주에듀시티,제주특별자치도 서귀포시 대정읍 에듀시티로 36,126.2842867,33.2918273
제주성산DT,제주특별자치도 서귀포시 성산읍 일출로 80,126.9207008,33.4497093
제주중문DT,제주특별자치도 서귀포시 천제연로 95(색달동),126.4158613,33.2550690
제주송악산,제주특별자치도 서귀포시 대정읍 형제해안로 322,126.2899731,33.2067772
서귀포DT,제주특별자치도 서귀포시 일주서로 11 (강정동),126.5066844,33.2495312
성산일출봉,"제주특별자치도 서귀포시 성산읍 일출로 284-5 1,2층",126.9354811,33.4628720
제주중문,제주특별자치도 서귀포시 중문관광로110번길 32 (색달동),126.4126393,33.2511969
서귀포올레,제주특별자치도 서귀포시 중정로 69 (서귀동),126.5637216,33.2482641
제주도남DT,제주특별자치도 제주시 연북로 394 (도남동),126.5234845,33.4803358
제주협재,제주특별자치도 제주시 한림읍 한림로 337,126.2402329,33.3938307
제주외도DT,제주특별자치도 제주시 일주서로 7300 (외도일동),126.4270708,33.4923277
제주삼화DT,제주특별자치도 제주시 연삼로 884 (도련일동),126.5804416,33.5117386
제주시청,제주특별자치도 제주시 중앙로 215 (이도이동),126.5295574,33.5004883
제주함덕,제주특별자치도 제주시 조천읍 조함해안로 522,126.6686201,33.5424885
제주노형공원,제주특별자치도 제주시 연북로 12 (노형동),126.4824711,33.4816895
제주애월DT,제주특별자치도 제주시 애월읍 애월해안로 376,126.3487541,33.4727105
제주칠성,제주특별자치도 제주시 관덕로 55 (일도일동),126.5252449,33.5133412
제주노형,제주특별자치도 제주시 도령로 27 (노형동),126.4818216,33.4878120
제주용담DT,제주특별자치도 제주시 서해안로 380 (용담삼동) 화이트하우스,126.4845061,33.5123843
신제주이마트,"제주특별자치도 제주시 1100로 3348, 신제주이마트 1층 (노형동)",126.4804236,33.4849679
제주노형로,제주특별자치도 제주시 노형로 376 (노형동),126.4761333,33.4834118
제주노형DT,제주특별자치도 제주시 월랑로 68 (노형동),126.4741295,33.4909564
제주서해안로DT,제주특별자치도 제주시 서해안로 624 (용담삼동),126.5035642,33.5166840
제주일도DT,제주특별자치도 제주시 동광로 130 (일도이동),126.5408166,33.5072920
제주공항DT,제주특별자치도 제주시 월성로 42 (용담이동),126.5053287,33.5006303
